id,header_text,description_text,cause,effect,alert_stop_ids,alert_route_ids,alert_start_times,alert_end_times,timestamp,language,text,locations,times,entities,urgency_label,urgency_score,category
KV15:QBUZZ:2025-05-01:98,"Qbuzz: lijnen 65, 66 en 637 stoppen niet op deze halte tot 11 juni 05:00 uur door de Pinksterfeesten. Maak gebruik van de tijdelijke halte bij de vestiging van Qbuzz.","Oorzaak : Braderie Vlaggetjesdag, Pinksterfeesten
Effect : Haltes Marnestraat, S.H. Woldringhstraat en Stationsstraat vervallen.
Maatregelen : 
Qbuzz: lijnen 65, 66 en 637 stoppen niet op deze halte tot 11 juni 05:00 uur door de Pinksterfeesten. Maak gebruik van de tijdelijke halte bij de vestiging van Qbuzz.
",7.0,8.0,"['3103568', '3145751', '3130341', '3118246', '3130340', '3118245', '3118244', '3145752', '3130339', '3103564', '3103561', '3130345', '3103563', '3126250', '3134972', '3126243', '3134970', '3145748', '3145745', '3126249', '3126246', '3145746', '3103567', '3134976', '3145747', '3134975', '3134969', '3126244', '3103562', '3130338', '3118250', '3130344', '3118251', '3118247', '3134971', '3126245']","['109970', '106133']","[datetime.datetime(2025, 6, 3, 3, 0)]","[datetime.datetime(2025, 6, 11, 3, 0)]",2025-06-17 21:04:06.525716,nl,"Oorzaak : Braderie Vlaggetjesdag, Pinksterfeesten
Effect : Haltes Marnestraat, S.H. Woldringhstraat en Stationsstraat vervallen.
Maatregelen : 
Qbuzz: lijnen 65, 66 en 637 stoppen niet op deze halte tot 11 juni 05:00 uur door de Pinksterfeesten. Maak gebruik van de tijdelijke halte bij de vestiging van Qbuzz.
","['Marnestraat', 'S.H. Woldringhstraat', 'Stationsstraat']",[],"[('Marnestraat', 'LOC'), ('S.H. Woldringhstraat', 'LOC'), ('Stationsstraat', 'LOC'), ('buzz', 'ORG'), ('Qbuzz', 'ORG')]",negative,0.508,qbuzz
KV15:GVB:2025-06-04:1053,Bus N87 stopt hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus N87. Cause: Works. Details: gvb.nl,"Bus N87 stopt hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus N87. Cause: Works. Details: gvb.nl
",1.0,8.0,['2635970'],,"[datetime.datetime(2024, 10, 25, 15, 17, 35)]","[datetime.datetime(2025, 7, 11, 15, 0)]",2025-06-17 21:04:07.055831,nl,"Bus N87 stopt hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus N87. Cause: Works. Details: gvb.nl
",[],[],[],negative,0.696,gvb
KV15:QBUZZ:2025-05-01:99,Qbuzz: Lijnen 32 en 432 stoppen tot 13 juni 17:00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Centrum.,"Oorzaak : Werkzaamheden Werkzaamheden
Effect : Haltes De Stobbe en Huttenweg ri. Hoogeveen vervallen.
Maatregelen : 
Qbuzz: Lijnen 32 en 432 stoppen tot 13 juni 17:00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Centrum.
",9.0,8.0,"['3105736', '3105733', '3128418', '3132513', '3137144', '3147918', '3147921', '3120417', '3120420', '3132510', '3128415', '3137141']","['128572', '106100']","[datetime.datetime(2025, 5, 9, 3, 0)]","[datetime.datetime(2025, 6, 13, 15, 0)]",2025-06-17 21:04:07.978251,nl,"Oorzaak : Werkzaamheden Werkzaamheden
Effect : Haltes De Stobbe en Huttenweg ri. Hoogeveen vervallen.
Maatregelen : 
Qbuzz: Lijnen 32 en 432 stoppen tot 13 juni 17:00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Centrum.
","['De Stobbe', 'Huttenweg ri. Hoogeveen', 'Centrum']",[],"[('De Stobbe', 'LOC'), ('Huttenweg ri. Hoogeveen', 'LOC'), ('Centrum', 'LOC')]",neutral,0.622,qbuzz
KV15:GVB:2025-06-04:1051,"Bus 41, 47 en 66 stoppen hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus 41, 47 and 66. Cause: Works. Details: gvb.nl","Bus 41, 47 en 66 stoppen hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus 41, 47 and 66. Cause: Works. Details: gvb.nl
",1.0,8.0,"['2635852', '2635853']",,"[datetime.datetime(2024, 10, 25, 15, 17, 35)]","[datetime.datetime(2025, 7, 11, 15, 0)]",2025-06-17 21:04:08.894626,nl,"Bus 41, 47 en 66 stoppen hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus 41, 47 and 66. Cause: Works. Details: gvb.nl
",[],[],[],negative,0.678,gvb
KV15:QBUZZ:2025-06-02:51,Qbuzz: Lijnen 22 en 27 stoppen tot 17 juni 06:00 uur niet op deze halte door werkzaamheden. Maak gebruik van halte 't Haantje a/d Middelesweg.,"Oorzaak : Werkzaamheden Werkzaamheden.
Effect : Haltes 't Haantje en Frieslandweg vervallen.
Maatregelen : 
Qbuzz: Lijnen 22 en 27 stoppen tot 17 juni 06:00 uur niet op deze halte door werkzaamheden. Maak gebruik van halte 't Haantje a/d Middelesweg.
",9.0,8.0,"['3121171', '3137895', '3148672', '3133264', '3129169', '3106485']","['106096', '106093']","[datetime.datetime(2025, 6, 16, 17, 0)]","[datetime.datetime(2025, 6, 17, 4, 0)]",2025-06-17 21:04:10.108905,nl,"Oorzaak : Werkzaamheden Werkzaamheden.
Effect : Haltes 't Haantje en Frieslandweg vervallen.
Maatregelen : 
Qbuzz: Lijnen 22 en 27 stoppen tot 17 juni 06:00 uur niet op deze halte door werkzaamheden. Maak gebruik van halte 't Haantje a/d Middelesweg.
","[""'t Haantje"", 'Frieslandweg', ""'t Haantje"", 'Middelesweg']",[],"[(""'t Haantje"", 'LOC'), ('Frieslandweg', 'LOC'), (""'t Haantje"", 'LOC'), ('Middelesweg', 'LOC')]",neutral,0.592,qbuzz
KV15:GVB:2025-06-04:1052,"Bus 41, 47, 66 en N87 stoppen hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus 41, 47, 66 and N87. Cause: Works. Details: gvb.nl","Bus 41, 47, 66 en N87 stoppen hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus 41, 47, 66 and N87. Cause: Works. Details: gvb.nl
",1.0,8.0,['3048331'],,"[datetime.datetime(2024, 10, 25, 15, 17, 35)]","[datetime.datetime(2025, 7, 11, 15, 0)]",2025-06-17 21:04:10.946362,nl,"Bus 41, 47, 66 en N87 stoppen hier niet. Oorzaak: Werkzaamheden. Details: gvb.nl -- Stop not served by bus 41, 47, 66 and N87. Cause: Works. Details: gvb.nl
",[],[],[],negative,0.689,gvb
KV15:QBUZZ:2025-06-02:50,Qbuzz: Lijn 21 stopt tot 17 juni 06:00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Weerdingerstraat.,"Oorzaak : Werkzaamheden Werkzaamheden
Effect : Haltes 't Haantje richting Emmen en Frieslandweg vervallen.
Maatregelen : 
Qbuzz: Lijn 21 stopt tot 17 juni 06:00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Weerdingerstraat.
",9.0,8.0,"['3132906', '3120814', '3120813', '3132907', '3137537', '3106129', '3128811', '3148314', '3128812', '3148315', '3137538', '3106130']",['106092'],"[datetime.datetime(2025, 6, 16, 17, 0)]","[datetime.datetime(2025, 6, 17, 4, 0)]",2025-06-17 21:04:11.650595,nl,"Oorzaak : Werkzaamheden Werkzaamheden
Effect : Haltes 't Haantje richting Emmen en Frieslandweg vervallen.
Maatregelen : 
Qbuzz: Lijn 21 stopt tot 17 juni 06:00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Weerdingerstraat.
","[""'"", 't Haantje', 'Emmen', 'Frieslandweg', 'Lijn', 'Weerdingerstraat']",[],"[(""'"", 'LOC'), ('t Haantje', 'LOC'), ('Emmen', 'LOC'), ('Frieslandweg', 'LOC'), ('Lijn', 'LOC'), ('Weerdingerstraat', 'LOC')]",neutral,0.528,qbuzz
KV15:QBUZZ:2025-06-08:1,"Qbuzz: Lijnen 7, 8, 9 en 19 stoppen niet bij deze halte tot 13 juli 05:00 uur door een buitendienstelling van het Hoofdstation. Maak gebruik van halte Zuiderdiep.","Oorzaak : Werkzaamheden Buitendienststelling Hoofdstation
Effect : Halte Emmaplein vervalt.
Maatregelen : 
Qbuzz: Lijnen 7, 8, 9 en 19 stoppen niet bij deze halte tot 13 juli 05:00 uur door een buitendienstelling van het Hoofdstation. Maak gebruik van halte Zuiderdiep.
",9.0,8.0,"['3117935', '3117936', '3134661', '3134660', '3145436', '3103253', '3130029', '3130030', '3125935', '3125934', '3145437', '3153804', '3153803', '3103252']","['106175', '128670', '130220', '129738', '108803', '129479', '129674', '129865', '106176', '129682']","[datetime.datetime(2025, 6, 7, 3, 0)]","[datetime.datetime(2025, 7, 13, 3, 0)]",2025-06-17 21:04:12.392140,nl,"Oorzaak : Werkzaamheden Buitendienststelling Hoofdstation
Effect : Halte Emmaplein vervalt.
Maatregelen : 
Qbuzz: Lijnen 7, 8, 9 en 19 stoppen niet bij deze halte tot 13 juli 05:00 uur door een buitendienstelling van het Hoofdstation. Maak gebruik van halte Zuiderdiep.
","['Emmaplein', 'Zuiderdiep']",[],"[('Emmaplein', 'LOC'), ('Zuiderdiep', 'LOC')]",neutral,0.622,qbuzz
KV15:QBUZZ:2025-05-26:15,Qbuzz: Lijn 9 stopt niet bij deze halte tot 14 juni 19:00 uur door kermis en weekmarkt. Stap in bij halte Kosterijweg.,"Oorzaak : Kermis en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijn 9 stopt niet bij deze halte tot 14 juni 19:00 uur door kermis en weekmarkt. Stap in bij halte Kosterijweg.
",1.0,8.0,"['3126897', '3104215', '3126898', '3130993', '3118899', '3135623', '3118898', '3130992', '3135624', '3104216']",['106176'],"[datetime.datetime(2025, 6, 14, 3, 0)]","[datetime.datetime(2025, 6, 14, 17, 0)]",2025-06-17 21:04:13.059057,nl,"Oorzaak : Kermis en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijn 9 stopt niet bij deze halte tot 14 juni 19:00 uur door kermis en weekmarkt. Stap in bij halte Kosterijweg.
","['Duinerlaan', 'Kerkhoflaan', 'Kosterijweg']",[],"[('Duinerlaan', 'LOC'), ('Kerkhoflaan', 'LOC'), ('Kosterijweg', 'LOC')]",negative,0.531,qbuzz
KV15:ARR:2025-06-03:1,Deze halte vervalt tijdelijk ivm. wegwerkzaamheden thv. de Maastrichterlaan. Maak gebruik van de halte Station Bunde.,"Deze halte vervalt tijdelijk ivm. wegwerkzaamheden thv. de Maastrichterlaan. Maak gebruik van de halte Station Bunde.
",1.0,8.0,"['3084191', '3084193', '3084192', '3084194']",['127970'],"[datetime.datetime(2025, 5, 9, 6, 5)]","[datetime.datetime(2025, 6, 11, 15, 1)]",2025-06-17 21:04:13.475640,nl,"Deze halte vervalt tijdelijk ivm. wegwerkzaamheden thv. de Maastrichterlaan. Maak gebruik van de halte Station Bunde.
","['Maastrichterlaan', 'Station Bunde']",[],"[('Maastrichterlaan', 'LOC'), ('Station Bunde', 'LOC')]",negative,0.489,de
KV15:QBUZZ:2025-05-26:14,Qbuzz: Lijn 9 stopt niet bij deze halte tot 14 juni 19:00 uur door kermis en weekmarkt. Stap in bij halte Burg. J. Tonckensweg.,"Oorzaak : Kermis en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijn 9 stopt niet bij deze halte tot 14 juni 19:00 uur door kermis en weekmarkt. Stap in bij halte Burg. J. Tonckensweg.
",1.0,8.0,"['2873288', '3118886', '3104203', '3126885', '3135611', '3130980']",['106176'],"[datetime.datetime(2025, 6, 14, 3, 0)]","[datetime.datetime(2025, 6, 14, 17, 0)]",2025-06-17 21:04:14.174228,nl,"Oorzaak : Kermis en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijn 9 stopt niet bij deze halte tot 14 juni 19:00 uur door kermis en weekmarkt. Stap in bij halte Burg. J. Tonckensweg.
","['Duinerlaan', 'Kerkhoflaan', 'Burg. J. Tonckensweg']",[],"[('Duinerlaan', 'LOC'), ('Kerkhoflaan', 'LOC'), ('Burg. J. Tonckensweg', 'LOC')]",negative,0.514,qbuzz
KV15:QBUZZ:2025-05-26:13,Qbuzz: Lijnen 9 en 209 stoppen niet bij deze halte tot 11 juni 19:00 uur i.v.m. kermis en weekmarkt. Stap in bij halte Kosterijweg.,"Oorzaak : Kermis en en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijnen 9 en 209 stoppen niet bij deze halte tot 11 juni 19:00 uur i.v.m. kermis en weekmarkt. Stap in bij halte Kosterijweg.
",1.0,8.0,"['3126897', '3104215', '3126898', '3130993', '3118899', '3135623', '3118898', '3130992', '3135624', '3104216']","['106176', '128213']","[datetime.datetime(2025, 6, 11, 3, 0)]","[datetime.datetime(2025, 6, 11, 17, 0)]",2025-06-17 21:04:14.919586,nl,"Oorzaak : Kermis en en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijnen 9 en 209 stoppen niet bij deze halte tot 11 juni 19:00 uur i.v.m. kermis en weekmarkt. Stap in bij halte Kosterijweg.
","['Duinerlaan', 'Kerkhoflaan', 'Kosterijweg']",[],"[('Duinerlaan', 'LOC'), ('Kerkhoflaan', 'LOC'), ('Kosterijweg', 'LOC')]",neutral,0.595,qbuzz
KV15:ARR:2025-06-03:7,"Halte vervallen Wo. 11-06 7:30u. tot 16:00u. i.v.m. werkzaamheden. Alternatief St. Joost: tijdelijk halte Heerdstraat thv. Nr. 108, Echt: halte Bosstraat.     ","Halte vervallen Wo. 11-06 7:30u. tot 16:00u. i.v.m. werkzaamheden. Alternatief St. Joost: tijdelijk halte Heerdstraat thv. Nr. 108, Echt: halte Bosstraat.     
",1.0,8.0,"['3084592', '3084577', '3084579', '3084580', '3084591', '3084578']",['127912'],"[datetime.datetime(2025, 6, 6, 11, 8)]","[datetime.datetime(2025, 6, 11, 14, 1)]",2025-06-17 21:04:15.489787,nl,"Halte vervallen Wo. 11-06 7:30u. tot 16:00u. i.v.m. werkzaamheden. Alternatief St. Joost: tijdelijk halte Heerdstraat thv. Nr. 108, Echt: halte Bosstraat.     
","['.', 'Heerdstraat', 'Echt', '', 'halte Bosstraat']",[],"[('St', 'ORG'), ('.', 'LOC'), ('Joost', 'ORG'), ('Heerdstraat', 'LOC'), ('Echt', 'LOC'), ('', 'LOC'), ('halte Bosstraat', 'LOC')]",negative,0.516,qbuzz
KV15:QBUZZ:2025-05-26:12,Qbuzz: Lijnen 9 en 209 stoppen niet bij deze halte tot 11 juni 19:00 uur i.v.m. kermis en weekmarkt. Stap in bij halte Burg. J. Tonckensweg.,"Oorzaak : Kermis en en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijnen 9 en 209 stoppen niet bij deze halte tot 11 juni 19:00 uur i.v.m. kermis en weekmarkt. Stap in bij halte Burg. J. Tonckensweg.
",1.0,8.0,"['2873288', '3118886', '3104203', '3126885', '3135611', '3130980']","['106176', '128213']","[datetime.datetime(2025, 6, 11, 3, 0)]","[datetime.datetime(2025, 6, 11, 17, 0)]",2025-06-17 21:04:16.242517,nl,"Oorzaak : Kermis en en weekmarkt.
Effect : Haltes Duinerlaan en Kerkhoflaan vervallen.
Maatregelen : 
Qbuzz: Lijnen 9 en 209 stoppen niet bij deze halte tot 11 juni 19:00 uur i.v.m. kermis en weekmarkt. Stap in bij halte Burg. J. Tonckensweg.
","['Duinerlaan', 'Kerkhoflaan', 'Burg. J. Tonckensweg']",[],"[('Duinerlaan', 'LOC'), ('Kerkhoflaan', 'LOC'), ('Burg. J. Tonckensweg', 'LOC')]",neutral,0.607,qbuzz
KV15:ARR:2025-06-03:6,Tot en met 13-6 is deze halte vervallen ivm werkzaamheden. Maak gebruik van de tijdeijke halte aan de Schipholtstraat thv De Brug. Vanaf 14-6 rijdt lijn 3 weer de normale route.,"Tot en met 13-6 is deze halte vervallen ivm werkzaamheden. Maak gebruik van de tijdeijke halte aan de Schipholtstraat thv De Brug. Vanaf 14-6 rijdt lijn 3 weer de normale route.
",1.0,8.0,"['3078219', '3107479', '3107482', '3138647', '3078216', '3138653']","['129745', '128885', '128086']","[datetime.datetime(2025, 5, 11, 23, 0)]","[datetime.datetime(2025, 6, 13, 23, 0)]",2025-06-17 21:04:16.812980,nl,"Tot en met 13-6 is deze halte vervallen ivm werkzaamheden. Maak gebruik van de tijdeijke halte aan de Schipholtstraat thv De Brug. Vanaf 14-6 rijdt lijn 3 weer de normale route.
","['Schipholtstraat', 'De Brug']",[],"[('Schipholtstraat', 'LOC'), ('De Brug', 'LOC')]",neutral,0.658,de
KV15:ARR:2025-06-03:5,Halte Vianen Lekbrug West vervalt vrijdag 13 juni vanaf 20:00 voor lijn 400-401.,"Halte Vianen Lekbrug West vervalt vrijdag 13 juni vanaf 20:00 voor lijn 400-401.
",1.0,8.0,"['3115934', '3115937']","['129371', '129372']","[datetime.datetime(2025, 6, 10, 8, 34)]","[datetime.datetime(2025, 6, 14, 0, 0)]",2025-06-17 21:04:17.124622,nl,"Halte Vianen Lekbrug West vervalt vrijdag 13 juni vanaf 20:00 voor lijn 400-401.
",['Vianen Lekbrug West'],[],"[('Vianen Lekbrug West', 'LOC')]",neutral,0.741,vervalt
KV15:ARR:2025-06-03:4,Halte vervalt vrijdag 13 juni vanaf 20:00 voor lijn 400-401.,"Halte vervalt vrijdag 13 juni vanaf 20:00 voor lijn 400-401.
",1.0,8.0,['3115938'],"['129371', '129372']","[datetime.datetime(2025, 6, 10, 8, 34)]","[datetime.datetime(2025, 6, 14, 0, 0)]",2025-06-17 21:04:17.413737,nl,"Halte vervalt vrijdag 13 juni vanaf 20:00 voor lijn 400-401.
",[],[],[],neutral,0.758,vervalt
SIRIGM:1239401-2-1063-3,Bus 15 rijdt om vanaf halte Station Sloterdijk. Details: gvb.nl -- Bus 15 runs a diverted route from Station Sloterdijk. Details: gvb.nl,Bus 15 rijdt om vanaf halte Station Sloterdijk. Details: gvb.nl -- Bus 15 runs a diverted route from Station Sloterdijk. Details: gvb.nl,,,"['2636309', '3152897']",,"[datetime.datetime(2025, 4, 28, 1, 0)]","[datetime.datetime(2025, 6, 20, 18, 30)]",2025-06-17 21:04:17.911495,nl,Bus 15 rijdt om vanaf halte Station Sloterdijk. Details: gvb.nl -- Bus 15 runs a diverted route from Station Sloterdijk. Details: gvb.nl,"['Station Sloterdijk', 'Station Sloterdijk']",[],"[('Station Sloterdijk', 'LOC'), ('Station Sloterdijk', 'LOC')]",neutral,0.886,gvb
SIRIGM:1200101-2-1120-2,Tram 7 rijdt via Mercatorplein richting Geuzenveld. Details: gvb.nl -- Tram 7 runs via Mercatorplein towards Geuzenveld. Details: gvb.nl,Tram 7 rijdt via Mercatorplein richting Geuzenveld. Details: gvb.nl -- Tram 7 runs via Mercatorplein towards Geuzenveld. Details: gvb.nl,,,"['3153273', '2636392', '3152434', '3152234', '3152400', '3152975', '2636312', '2636634', '2636603', '2636599']",,"[datetime.datetime(2025, 3, 31, 3, 0)]","[datetime.datetime(2025, 7, 6, 23, 0)]",2025-06-17 21:04:18.414723,nl,Tram 7 rijdt via Mercatorplein richting Geuzenveld. Details: gvb.nl -- Tram 7 runs via Mercatorplein towards Geuzenveld. Details: gvb.nl,"['Mercatorplein', 'Geuzenveld', 'Mercatorplein', 'Geuzenveld']",[],"[('Mercatorplein', 'LOC'), ('Geuzenveld', 'LOC'), ('Mercatorplein', 'LOC'), ('Geuzenveld', 'LOC')]",neutral,0.867,gvb
KV15:QBUZZ:2025-06-02:49,Perronwijziging: Lijn 21 stopt tot 17 juni 06:00 uur op het andere perron a/d Middelesweg.,"Oorzaak : Werkzaamheden Werkzaamheden
Effect : Haltes 't Haantje richting Emmen en Frieslandweg vervallen.
Maatregelen : 
Perronwijziging: Lijn 21 stopt tot 17 juni 06:00 uur op het andere perron a/d Middelesweg.
",9.0,8.0,"['3121171', '3137895', '3148672', '3133264', '3129169', '3106485']",['106092'],"[datetime.datetime(2025, 6, 16, 17, 0)]","[datetime.datetime(2025, 6, 17, 4, 0)]",2025-06-17 21:04:19.068937,nl,"Oorzaak : Werkzaamheden Werkzaamheden
Effect : Haltes 't Haantje richting Emmen en Frieslandweg vervallen.
Maatregelen : 
Perronwijziging: Lijn 21 stopt tot 17 juni 06:00 uur op het andere perron a/d Middelesweg.
","[""'"", 'Emmen', 'Frieslandweg', 'Middelesweg']",[],"[(""'"", 'LOC'), ('Emmen', 'LOC'), ('Frieslandweg', 'LOC'), ('Middelesweg', 'LOC')]",neutral,0.544,qbuzz
KV15:QBUZZ:2025-06-02:48,"Beste reiziger, lijn 416 rijdt niet langs de haltes Gezondheidspark en Leerpark. Maak binnen Dordrecht gebruik van stadsBuzz 7. Plan je reis: 9292.nl","Oorzaak : Werkzaamheden Onderhoudswerkzaamheden
Effect : De haltes Leerpark en Gezondheidspark richting Alblasserdam zijn vervallen.
Maatregelen : 
Beste reiziger, lijn 416 rijdt niet langs de haltes Gezondheidspark en Leerpark. Maak binnen Dordrecht gebruik van stadsBuzz 7. Plan je reis: 9292.nl
",9.0,8.0,"['3143076', '3094095']",['106056'],"[datetime.datetime(2025, 6, 10, 19, 0)]","[datetime.datetime(2025, 6, 11, 0, 30)]",2025-06-17 21:04:19.864324,nl,"Oorzaak : Werkzaamheden Onderhoudswerkzaamheden
Effect : De haltes Leerpark en Gezondheidspark richting Alblasserdam zijn vervallen.
Maatregelen : 
Beste reiziger, lijn 416 rijdt niet langs de haltes Gezondheidspark en Leerpark. Maak binnen Dordrecht gebruik van stadsBuzz 7. Plan je reis: 9292.nl
","['Leerpark', 'Gezondheidspark', 'Alblasserdam', 'Gezondheidspark', 'Leerpark', 'Dordrecht']",[],"[('Leerpark', 'LOC'), ('Gezondheidspark', 'LOC'), ('Alblasserdam', 'LOC'), ('Gezondheidspark', 'LOC'), ('Leerpark', 'LOC'), ('Dordrecht', 'LOC')]",neutral,0.618,Uncategorized (Noise)
